field_1st_author,field_2nd_author,author_fname,author_midname,auth_suffix,author_lname_IDF,affl_email,affl_jaccard,affl_tfidf,affl_softtfidf,affl_dept_jaccard,affl_org_jaccard,affl_location_jaccard,coauth_lname_shared,coauth_lname_idf,coauth_jaccard,coauth_lname_finitial_jaccard,mesh_shared,mesh_shared_idf,mesh_tree_shared,mesh_tree_shared_idf,journal_shared_idf,journal_year,journal_year_diff,abstract_jaccard,title_jaccard,title_bigram_jaccard,title_embedding_cosine,abstract_embedding_cosine,target
zhang d_307,zhang d_339,0,0,0,4.950053536807215,0,0.1111111111111111,19.0036473447736,10.78848956067258,0.0,0.1,0.1666666666666667,0,0.0,0.0,0.0,2,7.311336986726671,94,1088.09393513796,0.0,4,1,0.02325581395348837,0.0,0.0,0.7431622743606567,0.8972334265708923,0
zhang d_307,zhang d_333,0,0,0,4.950053536807215,0,0.05,4.672517985922118,2.476434532538723,0.0,0.125,0.0,0,0.0,0.0,0.0,1,13.79237267149822,178,1878.150057334221,0.0,4,1,0.06097560975609756,0.06666666666666667,0.0,0.7953813672065735,0.8860138654708862,0
zhang d_307,zhang d_352,0,0,0,4.950053536807215,0,0.04166666666666666,19.0036473447736,12.40850321599461,0.0,0.08333333333333333,0.1428571428571428,0,0.0,0.0,0.0,4,25.50124726046334,254,2717.902387502741,0.0,4,1,0.01986754966887417,0.0,0.0,0.8453218936920166,0.8567348718643188,0
zhang d_307,zhang d_350,0,0,0,4.950053536807215,0,0.04761904761904762,17.64156564672118,9.60941074597821,0.0,0.1666666666666667,0.0,0,0.0,0.0,0.0,1,36.18077030088615,251,2722.1157703382,0.0,4,1,0.05622489959839357,0.04347826086956522,0.0,0.837911069393158,0.9225716590881348,0
zhang d_307,zhang d_346,0,0,0,4.950053536807215,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,31.51398767174718,229,2433.270343289729,0.0,4,1,0.02371541501976284,0.0,0.0,0.7735499739646912,0.890457808971405,0
zhang d_307,zhang d_307,0,0,0,4.950053536807215,0,0.45,266.1663975796265,111.5064831824205,0.5,0.5,0.3333333333333333,5,36.17815671095092,0.3846153846153846,0.3846153846153846,11,82.79459119450533,261,2739.7315314059,0.0,4,2,0.1986754966887417,0.1578947368421053,0.05263157894736842,0.9084711670875549,0.8938246369361877,1
zhang d_307,zhang d_307,0,0,0,4.950053536807215,0,0.45,266.1663975796265,111.5064831824205,0.5,0.5,0.3333333333333333,5,36.17815671095092,0.3846153846153846,0.3846153846153846,12,89.39508920584338,395,4161.394035752509,0.0,4,2,0.06875,0.05,0.0,0.8559151887893677,0.8801081776618958,1
zhang d_307,zhang d_350,0,0,0,4.950053536807215,0,0.04761904761904762,17.64156564672118,9.60941074597821,0.0,0.1333333333333333,0.0,0,0.0,0.0,0.0,2,39.8306895599782,269,2965.974812846941,0.0,4,2,0.0423728813559322,0.0625,0.0,0.8265200853347778,0.907240629196167,0
zhang d_307,zhang d_312,0,0,0,4.950053536807215,0,0.08,19.0036473447736,13.45213594295173,0.0,0.125,0.1,1,0.0,0.09090909090909091,0.0,1,11.43532749796295,118,1314.703284395201,0.0,4,3,0.0,0.0,0.0,0.7378798723220825,0.8380999565124512,0
zhang d_307,zhang d_306,0,0,0,4.950053536807215,0,0.1052631578947368,19.0036473447736,10.73549287279166,0.0,0.09090909090909091,0.1666666666666667,0,0.0,0.0,0.0,2,50.93904977527421,140,1511.482591978093,0.0,4,2,0.007092198581560284,0.0,0.0,0.8048124313354492,0.8300323486328125,0
zhang d_307,zhang d_306,0,0,0,4.950053536807215,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,20.9733389222622,99,1072.010629273501,0.0,4,4,0.02316602316602316,0.0,0.0,0.7673853635787964,0.9216492176055908,0
zhang d_307,zhang d_340,0,0,0,4.950053536807215,0,0.0,4.672517985922118,2.476434532538723,0.0,0.1,0.0,1,0.0,0.06666666666666667,0.0,8,61.54402294058028,249,2625.938718186372,0.0,4,4,0.06451612903225806,0.0625,0.0,0.8517435789108276,0.9331895112991333,0
zhang d_307,zhang d_354,0,0,0,4.950053536807215,0,0.09523809523809523,29.98509521250755,20.4560897973341,0.0,0.1818181818181818,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,4,0.01047120418848168,0.0,0.0,0.8069713115692139,0.8807424902915955,0
zhang d_307,zhang d_339,0,0,0,4.950053536807215,0,0.09523809523809523,19.0036473447736,12.02843026909914,0.0,0.07142857142857142,0.1666666666666667,0,0.0,0.0,0.0,4,25.60736053886467,64,728.4311660794632,0.0,4,4,0.00510204081632653,0.0,0.0,0.7391811609268188,0.8973310589790344,0
zhang d_307,zhang d_350,0,0,0,4.950053536807215,0,0.03448275862068965,20.37481345243076,12.48462732569218,0.1428571428571428,0.09090909090909091,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,2,0.05447470817120623,0.0,0.0,0.8202912211418152,0.9235937595367432,0
zhang d_307,zhang d_312,0,0,0,4.950053536807215,0,0.08695652173913043,19.0036473447736,13.45213594295173,0.0,0.1111111111111111,0.125,1,0.0,0.1,0.0,2,14.43961015075408,111,1155.751426031227,0.0,4,5,0.02659574468085106,0.0,0.0,0.694114089012146,0.8851402997970581,0
zhang d_307,zhang d_306,0,0,0,4.950053536807215,0,0.2173913043478261,68.53741428402438,36.68119841980823,0.0,0.1111111111111111,0.1666666666666667,0,0.0,0.0,0.0,1,14.29131792379509,90,1044.838571160117,0.0,4,6,0.03007518796992481,0.0,0.0,0.7359049916267395,0.9340420961380005,0
zhang d_306,zhang d_346,2,0,0,4.950053536807215,0,0.04545454545454546,9.779518691296893,5.531945301374535,0.1666666666666667,0.2,0.0,0,0.0,0.0,0.0,2,6.607428096672283,156,1686.063266814994,0.0,4,7,0.01507537688442211,0.0,0.0,0.7589896321296692,0.8373706936836243,0
zhang d_306,zhang d_333,2,0,0,4.950053536807215,0,0.05,9.779518691296893,5.591704962817335,0.1428571428571428,0.1111111111111111,0.0,0,0.0,0.0,0.0,0,10.97444655071322,96,1060.715234109907,0.0,4,4,0.006060606060606061,0.0,0.0,0.7671440243721008,0.8724465370178223,0
zhang d_306,zhang d_354,2,0,0,4.950053536807215,0,0.1176470588235294,9.779518691296893,6.105681941268768,0.2,0.2222222222222222,0.0,0,0.0,0.0,0.0,0,10.97444655071322,72,819.4116654598931,0.0,4,6,0.0,0.0,0.0,0.702363908290863,0.0,0
zhang d_306,zhang d_334,2,0,0,4.950053536807215,0,0.1176470588235294,9.779518691296893,5.336354927548598,0.2,0.1818181818181818,0.0,0,0.0,0.0,0.0,1,3.004282652791131,198,2164.24094319566,0.0,2,9,0.01219512195121951,0.0,0.0,0.835740327835083,0.8491707444190979,0
zhang d_306,zhang d_350,2,0,0,4.950053536807215,0,0.04347826086956522,15.50017040080722,8.862642681161866,0.0,0.125,0.0,0,0.0,0.0,0.0,1,13.97872920350435,197,2120.394426362467,0.0,4,6,0.01818181818181818,0.0,0.0,0.8629528284072876,0.8962103724479675,0
zhang d_306,zhang d_334,2,0,0,4.950053536807215,0,0.1176470588235294,9.779518691296893,5.336354927548598,0.2,0.1818181818181818,0.0,0,0.0,0.0,0.0,1,3.004282652791131,189,2006.67169898968,0.0,2,8,0.0,0.0,0.0,0.769225001335144,0.8382905721664429,0
zhang d_306,zhang d_350,2,0,0,4.950053536807215,0,0.0,7.405765791631701,3.925055869564802,0.0,0.09090909090909091,0.0,0,0.0,0.0,0.0,2,20.91389819792683,271,2881.216925701693,0.0,4,6,0.009615384615384616,0.0,0.0,0.8338932394981384,0.8996537327766418,0
zhang d_306,zhang d_354,2,0,0,4.950053536807215,0,0.1111111111111111,9.779518691296893,5.697121884838787,0.2,0.1,0.0,0,0.0,0.0,0.0,0,0.0,17,182.1261918920522,0.0,4,0,0.01724137931034483,0.0,0.0,0.7680469155311584,0.8724984526634216,0
zhang d_306,zhang d_306,2,0,0,4.950053536807215,0,0.15,55.95484364467649,33.84269628206478,0.0,0.125,0.2857142857142857,1,7.299569097551101,0.1,0.1,7,41.64929364381779,114,1171.587119289491,0.0,4,3,0.1098901098901099,0.09523809523809523,0.04761904761904762,0.8995771408081055,0.8956930637359619,1
zhang d_306,zhang d_306,2,0,0,4.950053536807215,1,0.3333333333333333,172.513651452721,74.59904866203337,0.5,0.5,0.3333333333333333,1,7.299569097551101,0.1,0.1,2,10.97574565606635,100,1026.705376904803,0.0,4,0,0.02857142857142857,0.0,0.0,0.872850775718689,0.9163143634796143,1
zhang d_306,zhang d_334,2,0,0,4.950053536807215,0,0.1333333333333333,9.779518691296893,5.336354927548598,0.2,0.1818181818181818,0.0,0,0.0,0.0,0.0,2,6.675940395123863,240,2641.592655631393,0.0,4,6,0.0218978102189781,0.0,0.0,0.7108584642410278,0.8393675088882446,0
zhang d_306,zhang d_350,2,0,0,4.950053536807215,0,0.04761904761904762,9.779518691296893,5.387424934602345,0.1666666666666667,0.1428571428571428,0.0,0,0.0,0.0,0.0,2,9.33151728200738,204,2158.683004268686,0.0,4,2,0.0,0.05,0.0,0.8494459390640259,0.8286868333816528,0
zhang d_306,zhang d_354,2,0,0,4.950053536807215,0,0.1666666666666667,25.994140156904,15.07660129100432,0.2857142857142857,0.2222222222222222,0.0,0,0.0,0.0,0.0,0,0.0,72,815.5109467620683,0.0,4,0,0.0,0.0,0.0,0.6629143953323364,0.7958298325538635,0
zhang d_306,zhang d_340,2,0,0,4.950053536807215,0,0.05555555555555555,9.779518691296893,5.438494941656092,0.1428571428571428,0.2222222222222222,0.0,0,0.0,0.0,0.0,2,18.25832131104331,191,2041.837071712709,0.0,4,1,0.01098901098901099,0.0,0.0,0.789982259273529,0.8950398564338684,0
zhang d_306,zhang d_312,2,0,0,4.950053536807215,0,0.1764705882352941,35.2182688103807,22.85661639300385,0.1428571428571428,0.1428571428571428,0.2,0,0.0,0.0,0.0,0,0.0,141,1575.776839020586,0.0,4,1,0.0,0.0,0.0,0.7039031386375427,0.8213369846343994,0
zhang d_306,zhang d_306,2,0,0,4.950053536807215,1,0.375,172.513651452721,74.59904866203337,0.5,0.5,0.5,1,7.299569097551101,0.1428571428571428,0.1428571428571428,3,18.25054884228024,157,1648.757651870091,0.0,4,1,0.02645502645502645,0.0,0.0,0.7023000717163086,0.902174174785614,1
zhang d_306,zhang d_354,2,0,0,4.950053536807215,0,0.1111111111111111,9.779518691296893,5.697121884838787,0.2,0.1,0.0,0,0.0,0.0,0.0,0,10.97444655071322,32,379.5356026253551,0.0,4,1,0.0,0.0,0.0,0.7586050033569336,0.8678046464920044,0
zhang d_306,zhang d_346,2,0,0,4.950053536807215,0,0.04761904761904762,5.107000705374776,2.859920395009875,0.1428571428571428,0.0,0.0,0,0.0,0.0,0.0,1,3.004282652791131,127,1298.40663428311,0.0,4,4,0.00847457627118644,0.0,0.0,0.7000830173492432,0.7991355657577515,0
zhang d_306,zhang d_340,2,0,0,4.950053536807215,0,0.03846153846153846,18.11371741266287,12.67960218886401,0.0,0.05263157894736842,0.0,0,0.0,0.0,0.0,2,6.675940395123863,235,2545.440053488847,0.0,4,2,0.0,0.0,0.0,0.8563815951347351,0.7822579741477966,0
zhang d_306,zhang d_334,2,0,0,4.950053536807215,0,0.09523809523809523,9.779518691296893,5.336354927548598,0.2,0.1818181818181818,0.0,0,0.0,0.0,0.0,1,3.004282652791131,206,2229.719729242122,0.0,4,5,0.01183431952662722,0.0,0.0,0.7416501045227051,0.8652990460395813,0
zhang d_306,zhang d_339,2,0,0,4.950053536807215,0,0.2,47.42425722581665,30.98040681627242,0.2,0.2222222222222222,0.5,0,0.0,0.0,0.0,3,23.97762157505333,102,1108.948863635058,0.0,4,1,0.01298701298701299,0.0,0.0,0.830962598323822,0.9027742743492126,0
zhang d_306,zhang d_354,2,0,0,4.950053536807215,0,0.1111111111111111,9.779518691296893,5.697121884838787,0.2,0.1,0.0,0,0.0,0.0,0.0,1,14.57759199459437,102,1099.415738793581,0.0,4,1,0.0,0.0,0.0,0.7255603075027466,0.8669492602348328,0
zhang d_306,zhang d_354,2,0,0,4.950053536807215,0,0.1176470588235294,9.779518691296893,6.105681941268768,0.0,0.2222222222222222,0.0,0,0.0,0.0,0.0,1,14.57759199459437,77,848.5657992736183,0.0,4,5,0.007352941176470588,0.0,0.0,0.710536539554596,0.8816705346107483,0
zhang d_306,zhang d_346,2,0,0,4.950053536807215,0,0.1176470588235294,9.779518691296893,6.739178242605804,0.2,0.1818181818181818,0.0,0,0.0,0.0,0.0,1,3.004282652791131,148,1479.394639984302,0.0,2,14,0.01229508196721311,0.0,0.0,0.6906620860099792,0.8321362137794495,0
zhang d_306,zhang d_352,2,0,0,4.950053536807215,0,0.08,24.11064805014837,15.26407878380996,0.1666666666666667,0.1,0.1111111111111111,0,0.0,0.0,0.0,2,6.675940395123863,191,2023.792600180799,0.0,4,1,0.01694915254237288,0.0,0.0,0.871685266494751,0.8852893114089966,0
zhang d_306,zhang d_339,2,0,0,4.950053536807215,0,0.1578947368421053,24.11064805014837,14.99049067821651,0.2,0.1538461538461539,0.25,0,0.0,0.0,0.0,2,6.675940395123863,78,832.061876630454,0.0,4,2,0.0,0.0,0.0,0.7545657157897949,0.8894280195236206,0
zhang d_306,zhang d_333,2,0,0,4.950053536807215,0,0.125,9.779518691296893,5.591704962817335,0.2,0.1428571428571428,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,3,0.01052631578947368,0.0,0.0,0.7903640270233154,0.857947826385498,0
zhang d_306,zhang d_340,2,0,0,4.950053536807215,0,0.05555555555555555,9.779518691296893,5.438494941656092,0.1428571428571428,0.2222222222222222,0.0,0,0.0,0.0,0.0,2,17.65038694583708,177,1890.66895019396,0.0,4,0,0.0072992700729927,0.0,0.0,0.7636385560035706,0.9004851579666138,0
zhang d_306,zhang d_354,0,0,0,4.950053536807215,0,0.08695652173913043,12.76692259509763,7.92799832258722,0.0,0.1666666666666667,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,6,0.0136986301369863,0.0,0.0,0.7601585388183594,0.8673645853996277,0
zhang d_306,zhang d_352,0,0,0,4.950053536807215,0,0.1,24.11064805014837,15.11521358984324,0.1666666666666667,0.1111111111111111,0.25,0,0.0,0.0,0.0,0,0.0,49,470.5502948558284,0.0,4,6,0.0,0.0,0.0,0.8115354180335999,0.8092188239097595,0
zhang d_306,zhang d_339,0,0,0,4.950053536807215,0,0.2666666666666667,47.42425722581665,30.98040681627242,0.2,0.2222222222222222,0.5,0,0.0,0.0,0.0,1,3.004282652791131,105,1143.08244528148,0.0,4,2,0.04458598726114649,0.0,0.0,0.7419528365135193,0.8789805173873901,0
zhang d_306,zhang d_333,0,0,0,4.950053536807215,0,0.1176470588235294,9.779518691296893,5.591704962817335,0.2,0.1428571428571428,0.0,0,0.0,0.0,0.0,1,3.004282652791131,189,1979.13196250233,0.0,4,2,0.01886792452830189,0.0,0.0,0.7757062911987305,0.876602828502655,0
zhang d_306,zhang d_352,0,0,0,4.950053536807215,0,0.09523809523809523,24.11064805014837,15.11521358984324,0.1666666666666667,0.09090909090909091,0.2,0,0.0,0.0,0.0,2,6.675940395123863,223,2331.053495958622,0.0,4,2,0.0,0.0,0.0,0.8495792746543884,0.8717456459999084,0
zhang d_306,zhang d_350,0,0,0,4.950053536807215,0,0.05555555555555555,9.779518691296893,5.591704962817335,0.0,0.1818181818181818,0.0,0,0.0,0.0,0.0,1,25.56111011942379,232,2452.687839413014,0.0,4,2,0.01047120418848168,0.0,0.0,0.8051144480705261,0.8732170462608337,0
zhang d_306,zhang d_346,0,0,0,4.950053536807215,0,0.05,5.107000705374776,2.757780380902379,0.1428571428571428,0.07692307692307693,0.0,0,0.0,0.0,0.0,2,6.607428096672283,220,2282.723044909186,0.0,4,2,0.005128205128205128,0.0,0.0,0.7369880676269531,0.8460099697113037,0
zhang d_306,zhang d_307,0,0,0,4.950053536807215,0,0.1176470588235294,19.0036473447736,9.585866770072686,0.0,0.09090909090909091,0.25,0,0.0,0.0,0.0,2,17.65038694583708,199,2104.594586354707,0.0,4,1,0.02150537634408602,0.0,0.0,0.8272068500518799,0.891739010810852,0
zhang d_306,zhang d_307,0,0,0,4.950053536807215,0,0.1176470588235294,19.0036473447736,9.585866770072686,0.0,0.09090909090909091,0.25,0,0.0,0.0,0.0,1,13.97872920350435,291,3076.390280878817,0.0,4,1,0.00980392156862745,0.0,0.0,0.7855228781700134,0.8545300364494324,0
zhang d_306,zhang d_350,0,0,0,4.950053536807215,0,0.05555555555555555,9.779518691296893,5.591704962817335,0.0,0.1428571428571428,0.0,0,0.0,0.0,0.0,1,25.56111011942379,265,2868.163614420684,0.0,4,1,0.005617977528089887,0.0,0.0,0.7586246132850647,0.8572954535484314,0
zhang d_306,zhang d_312,0,0,0,4.950053536807215,0,0.1363636363636364,35.2182688103807,22.85661639300385,0.1428571428571428,0.1428571428571428,0.125,0,0.0,0.0,0.0,0,0.0,114,1276.323270268683,0.0,4,0,0.0,0.0,0.0,0.6806785464286804,0.8048381805419922,0
zhang d_306,zhang d_306,0,0,0,4.950053536807215,0,0.375,172.513651452721,74.59904866203337,0.5,0.5,0.5,1,7.299569097551101,0.1111111111111111,0.1111111111111111,11,68.21472752183209,179,1879.957823337086,12.18911357862419,4,1,0.1566265060240964,0.2272727272727273,0.09090909090909091,0.9430912733078003,0.9028907418251038,1
zhang d_306,zhang d_306,0,0,0,4.950053536807215,1,0.1578947368421053,39.43533958364475,25.33660545302233,0.5,0.25,0.0,2,7.299569097551101,0.2222222222222222,0.1111111111111111,4,32.54794736941857,124,1283.753795587196,0.0,4,1,0.06467661691542288,0.04166666666666666,0.0,0.87691330909729,0.9264912009239197,1
zhang d_306,zhang d_340,0,0,0,4.950053536807215,0,0.05555555555555555,9.779518691296893,5.438494941656092,0.1428571428571428,0.2222222222222222,0.0,0,0.0,0.0,0.0,2,6.675940395123863,214,2223.218162540767,0.0,4,1,0.01809954751131222,0.05263157894736842,0.0,0.8353230357170105,0.8674201369285583,0
zhang d_306,zhang d_354,0,0,0,4.950053536807215,0,0.1111111111111111,9.779518691296893,5.697121884838787,0.2,0.1,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,1,0.02255639097744361,0.0,0.0,0.7390046119689941,0.8761296272277832,0
zhang d_306,zhang d_339,0,0,0,4.950053536807215,0,0.1666666666666667,24.11064805014837,14.99049067821651,0.2,0.1538461538461539,0.25,0,0.0,0.0,0.0,2,17.65038694583708,69,744.5330130404075,0.0,4,1,0.007246376811594203,0.0,0.0,0.8258566856384277,0.9087818264961243,0
zhang d_306,zhang d_350,0,0,0,4.950053536807215,0,0.03846153846153846,15.50017040080722,8.45792245070309,0.1666666666666667,0.09523809523809523,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,1,0.01005025125628141,0.0,0.0,0.8486074805259705,0.8635860681533813,0
zhang d_306,zhang d_312,0,0,0,4.950053536807215,0,0.15,35.2182688103807,22.85661639300385,0.1428571428571428,0.125,0.1666666666666667,0,0.0,0.0,0.0,1,3.004282652791131,101,1025.383027669882,0.0,4,2,0.01538461538461539,0.0,0.0,0.6688963174819946,0.844693124294281,0
zhang d_306,zhang d_306,0,0,0,4.950053536807215,0,0.1,55.95484364467649,33.84269628206478,0.0,0.125,0.5,1,7.299569097551101,0.1428571428571428,0.1428571428571428,2,15.24626618948911,112,1204.693278182203,0.0,4,3,0.04326923076923077,0.05882352941176471,0.0,0.8421860933303833,0.9206247925758362,1
zhang d_346,zhang d_333,2,0,0,4.950053536807215,0,0.1153846153846154,16.51219955518073,9.160025820675768,0.1428571428571428,0.1111111111111111,0.1111111111111111,0,0.0,0.0,0.0,1,0.0,90,977.2961189293779,0.0,4,3,0.03389830508474576,0.0,0.0,0.8123507499694824,0.8524357080459595,0
zhang d_346,zhang d_354,2,0,0,4.950053536807215,0,0.08695652173913043,16.51219955518073,9.674002799127202,0.2,0.2222222222222222,0.1,0,0.0,0.0,0.0,0,0.0,60,669.2599562694079,0.0,4,1,0.0,0.0,0.0,0.7095681428909302,0.0,0
zhang d_346,zhang d_334,2,0,0,4.950053536807215,0,0.08695652173913043,16.51219955518073,9.981904723628444,0.2,0.1818181818181818,0.125,0,0.0,0.0,0.0,1,3.004282652791131,206,2252.017551391478,0.0,2,2,0.00851063829787234,0.0,0.0,0.7357990741729736,0.8019818663597107,0
zhang d_346,zhang d_350,2,0,0,4.950053536807215,0,0.06896551724137931,15.50017040080722,8.862642681161866,0.0,0.125,0.0,0,0.0,0.0,0.0,2,24.41203285296057,209,2256.597261487831,0.0,4,1,0.02405498281786942,0.0,0.0,0.8327012658119202,0.8908087611198425,0
zhang d_346,zhang d_334,2,0,0,4.950053536807215,0,0.08695652173913043,16.51219955518073,9.981904723628444,0.2,0.1818181818181818,0.125,0,0.0,0.0,0.0,1,3.004282652791131,175,1841.554559092967,0.0,2,1,0.009523809523809525,0.0,0.0,0.6614548563957214,0.7939105033874512,0
zhang d_346,zhang d_350,2,0,0,4.950053536807215,0,0.04166666666666666,7.405765791631701,3.925055869564802,0.0,0.09090909090909091,0.0,0,0.0,0.0,0.0,2,24.41203285296057,267,2857.087477599541,0.0,4,1,0.02150537634408602,0.0,0.0,0.8596684336662292,0.8890979290008545,0
zhang d_346,zhang d_354,2,0,0,4.950053536807215,0,0.08333333333333333,16.51219955518073,10.34267168091863,0.2,0.1,0.125,0,0.0,0.0,0.0,0,0.0,41,470.3901198680555,0.0,4,7,0.04081632653061224,0.0,0.0,0.8289612531661987,0.8680999279022217,0
zhang d_346,zhang d_306,2,0,0,4.950053536807215,0,0.0,4.672517985922118,2.990411510990156,0.0,0.125,0.0,0,0.0,0.0,0.0,1,3.603145443881152,95,994.3451748299476,0.0,4,10,0.006172839506172839,0.0,0.0,0.7718446254730225,0.8357287645339966,0
zhang d_346,zhang d_306,2,0,0,4.950053536807215,0,0.04166666666666666,9.779518691296893,5.416770805683459,0.1666666666666667,0.2,0.0,0,0.0,0.0,0.0,1,3.004282652791131,83,877.8762049955133,0.0,4,7,0.01067615658362989,0.0,0.0,0.7829657793045044,0.8725498914718628,0
zhang d_346,zhang d_334,2,0,0,4.950053536807215,0,0.09523809523809523,16.51219955518073,9.981904723628444,0.2,0.1818181818181818,0.1428571428571428,0,0.0,0.0,0.0,1,3.004282652791131,226,2535.535190215662,0.0,4,1,0.009615384615384616,0.0,0.0,0.6689388155937195,0.7955896258354187,0
zhang d_346,zhang d_350,2,0,0,4.950053536807215,0,0.07407407407407407,9.779518691296893,5.387424934602345,0.1666666666666667,0.1428571428571428,0.0,0,0.0,0.0,0.0,1,13.79237267149822,225,2382.82777811931,0.0,4,5,0.03940886699507389,0.05882352941176471,0.0,0.889727771282196,0.9333857893943787,0
zhang d_346,zhang d_354,2,0,0,4.950053536807215,0,0.08333333333333333,16.51219955518073,9.240441698810631,0.1428571428571428,0.1111111111111111,0.1111111111111111,0,0.0,0.0,0.0,0,10.61966018146235,67,742.1386674173085,0.0,4,7,0.0273224043715847,0.0,0.0,0.758645236492157,0.8804174065589905,0
zhang d_346,zhang d_340,2,0,0,4.950053536807215,0,0.125,16.51219955518073,9.006815799514525,0.1428571428571428,0.2222222222222222,0.1111111111111111,0,0.0,0.0,0.0,1,13.79237267149822,184,1978.173066332222,0.0,4,8,0.01976284584980237,0.0,0.0,0.6898706555366516,0.907875657081604,0
zhang d_346,zhang d_312,2,0,0,4.950053536807215,0,0.0,4.672517985922118,2.990411510990156,0.0,0.1428571428571428,0.0,0,0.0,0.0,0.0,1,0.0,139,1539.998958260072,0.0,4,8,0.02312138728323699,0.0,0.0,0.7933700084686279,0.8476539254188538,0
zhang d_346,zhang d_306,2,0,0,4.950053536807215,0,0.04545454545454546,9.779518691296893,5.416770805683459,0.1666666666666667,0.2,0.0,0,0.0,0.0,0.0,2,6.607428096672283,133,1368.774293059265,0.0,4,8,0.007692307692307693,0.0,0.0,0.6910260319709778,0.844872772693634,0
zhang d_346,zhang d_354,2,0,0,4.950053536807215,0,0.08333333333333333,16.51219955518073,10.34267168091863,0.2,0.1,0.125,0,0.0,0.0,0.0,0,0.0,22,251.0846429473645,0.0,4,8,0.02811244979919679,0.0,0.0,0.8015435338020325,0.8796951770782471,0
zhang d_346,zhang d_346,2,0,0,4.950053536807215,0,0.03703703703703703,5.107000705374776,2.859920395009875,0.1428571428571428,0.0,0.0,0,0.0,0.0,0.0,2,13.62394283425349,158,1630.469655020162,0.0,4,3,0.05211726384364821,0.0,0.0,0.7866259813308716,0.9528595209121704,1
zhang d_346,zhang d_340,2,0,0,4.950053536807215,0,0.0625,22.9372917900873,15.23564072472493,0.0,0.05263157894736842,0.1,0,0.0,0.0,0.0,1,13.79237267149822,239,2585.96917496521,0.0,4,5,0.0,0.0,0.0,0.7862545251846313,0.8218225836753845,0
zhang d_346,zhang d_334,2,0,0,4.950053536807215,0,0.1111111111111111,37.03057151105782,20.44627442112576,0.2,0.1818181818181818,0.1818181818181818,0,0.0,0.0,0.0,1,3.004282652791131,189,2009.490827692536,0.0,4,2,0.0125,0.0,0.0,0.6565876007080078,0.8191351890563965,0
zhang d_346,zhang d_339,2,0,0,4.950053536807215,0,0.04761904761904762,9.779518691296893,5.183144906387354,0.2,0.2222222222222222,0.0,0,0.0,0.0,0.0,1,3.004282652791131,74,790.8859354752583,0.0,4,6,0.03555555555555556,0.0,0.0,0.6706710457801819,0.8691365718841553,0
zhang d_346,zhang d_354,2,0,0,4.950053536807215,0,0.08333333333333333,16.51219955518073,10.34267168091863,0.2,0.1,0.125,0,0.0,0.0,0.0,1,3.603145443881152,114,1233.550078981541,0.0,4,8,0.007575757575757576,0.0,0.0,0.7748281359672546,0.8784662485122681,0
zhang d_346,zhang d_354,2,0,0,4.950053536807215,0,0.08695652173913043,16.51219955518073,9.674002799127202,0.0,0.2222222222222222,0.1,0,0.0,0.0,0.0,2,3.603145443881152,99,1096.892467777884,0.0,4,2,0.03381642512077294,0.0,0.0,0.7273536324501038,0.8738383054733276,0
zhang d_346,zhang d_346,2,0,0,4.950053536807215,0,0.08695652173913043,16.51219955518073,10.50947952638075,0.2,0.1818181818181818,0.1111111111111111,0,0.0,0.0,0.0,1,24.41203285296057,173,1760.632731870868,0.0,2,7,0.0380952380952381,0.0,0.0,0.7310324907302856,0.9490123987197876,1
zhang d_346,zhang d_352,2,0,0,4.950053536807215,0,0.06451612903225806,9.779518691296893,5.518910819790955,0.1666666666666667,0.1,0.0,0,0.0,0.0,0.0,1,13.79237267149822,213,2239.300343694153,0.0,4,6,0.008064516129032258,0.0,0.0,0.7928043603897095,0.8983630537986755,0
zhang d_346,zhang d_339,2,0,0,4.950053536807215,0,0.08,20.00348986968779,12.27976627911253,0.2,0.2307692307692308,0.0,0,0.0,0.0,0.0,1,3.004282652791131,68,713.3427268383965,0.0,4,9,0.02252252252252252,0.0,0.0,0.577448844909668,0.8684424757957458,0
zhang d_346,zhang d_333,2,0,0,4.950053536807215,0,0.09090909090909091,16.51219955518073,9.765967098425314,0.2,0.1428571428571428,0.1111111111111111,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4,4,0.03065134099616858,0.0,0.0,0.7346092462539673,0.8242512941360474,0
zhang d_346,zhang d_340,2,0,0,4.950053536807215,0,0.125,16.51219955518073,9.006815799514525,0.1428571428571428,0.2222222222222222,0.1111111111111111,0,0.0,0.0,0.0,3,13.79237267149822,163,1709.236707616791,0.0,4,7,0.01442307692307692,0.0,0.0,0.6676408052444458,0.8864452242851257,0
